Count,Time,Count,LocatorTime
8289,3359584,8289,3351380
8290,4973620,8290,4965740
8291,3076709,8291,3068700
8292,4604109,8292,4597728
8293,3778602,8293,3746697
8294,6066817,8294,6059675
8295,3890454,8295,3883351
8296,3423780,8296,3416697
8297,3672492,8297,3664548
8298,3422452,8298,3415192
8299,5194549,8299,5185816
8300,4338121,8300,4298395
8301,5026467,8301,5007059
8302,4356989,8302,4348854
8303,4619915,8303,4612213
8304,3929066,8304,3921040
8305,4052641,8305,4045193
8306,3948010,8306,3940082
8307,4176752,8307,4170344
8308,4733101,8308,4724900
8309,3741135,8309,3734725
8310,3905678,8310,3898959
8311,3989151,8311,3981474
8312,3481621,8312,3443770
8313,3958262,8313,3951568
8314,3210537,8314,3203827
8315,4172506,8315,4165607
8316,4462565,8316,4455317
8317,3632733,8317,3625754
8318,3780870,8318,3774260
8319,3091114,8319,3083429
8320,3265708,8320,3259266
8321,3774245,8321,3766685
8322,4048732,8322,4041192
8323,3928910,8323,3921565
8324,4296864,8324,4289264
8325,3159714,8325,3152091
8326,3851979,8326,3845353
8327,3626247,8327,3618943
8328,5230190,8328,5223696
8329,3064864,8329,3057819
8330,3293454,8330,3285940
8331,4186843,8331,4180230
8332,3747089,8332,3739868
8333,4898973,8333,4891474
8334,5505778,8334,5497826
8335,4716217,8335,4708860
8336,3359967,8336,3352883
8337,3836442,8337,3828100
8338,4003377,8338,3995794
8339,3510081,8339,3502883
8340,3509893,8340,3503244
8341,3913169,8341,3905483
8342,4829291,8342,4822226
8343,3985492,8343,3976481
8344,4611674,8344,4603497
8345,4502855,8345,4495176
8346,4318186,8346,4283802
8347,3768956,8347,3735878
8348,4968248,8348,4960979
8349,4397541,8349,4390349
8350,3920477,8350,3913399
8351,4159666,8351,4151867
8352,4685339,8352,4678567
8353,6315265,8353,6305877
8354,7246130,8354,7237513
8355,4590817,8355,4582269
8356,8039322,8356,8031248
8357,4843997,8357,4835169
8358,6444767,8358,6434597
8359,4442939,8359,4433134
8360,3264503,8360,3257039
8361,4036443,8361,4028965
8362,4808723,8362,4799858
8363,3139937,8363,3131738
8364,5630372,8364,5620993
8365,4611289,8365,4603191
8366,4693358,8366,4684799
8367,3663402,8367,3655966
8368,4586577,8368,4578057
8369,3874750,8369,3867533
8370,4222650,8370,4214904
8371,3175688,8371,3168168
8372,3512962,8372,3505065
8373,8011541,8373,8004429
8374,8005196,8374,7996982
8375,5640046,8375,5631962
8376,4016242,8376,4007060
8377,4908271,8377,4899404
8378,3880492,8378,3872342
8379,4779828,8379,4772219
8380,3561429,8380,3554486
8381,3506982,8381,3500228
8382,4713939,8382,4707426
8383,3975190,8383,3966927
8384,3766515,8384,3757658
8385,3867773,8385,3859268
8386,4189242,8386,4182087
8387,4032907,8387,4025331
8388,5848139,8388,5841221
8389,3564346,8389,3556714
8390,4184503,8390,4176269
8391,2954076,8391,2947796
8392,3233467,8392,3227133
8393,3710147,8393,3701685
8394,3263552,8394,3256190
8395,3750635,8395,3744041
8396,3496099,8396,3489558
8397,3952252,8397,3944607
8398,4895252,8398,4888489
8399,3125261,8399,3118328
8400,3614593,8400,3605834
8401,4166218,8401,4159001
8402,4324852,8402,4317526
8403,4295401,8403,4288279
8404,3883277,8404,3871868
8405,4041817,8405,4035040
8406,4487551,8406,4481063
8407,3927279,8407,3920544
8408,4281295,8408,4274540
8409,3475313,8409,3467685
8410,3805467,8410,3797931
8411,3216278,8411,3209267
8412,3220508,8412,3213596
8413,4985460,8413,4978989
8414,4751884,8414,4744579
8415,3377173,8415,3369485
8416,3787046,8416,3780644
8417,3806790,8417,3799309
8418,4629504,8418,4622747
8419,3162281,8419,3155131
8420,3938806,8420,3931959
8421,3645558,8421,3638292
8422,4445166,8422,4438269
8423,3628586,8423,3621543
8424,2958593,8424,2952041
8425,3143784,8425,3138057
8426,3769856,8426,3763962
8427,3951043,8427,3943334
8428,3624116,8428,3616705
8429,2774081,8429,2767174
8430,4225738,8430,4218828
8431,3569517,8431,3563058
8432,3476168,8432,3469661
8433,3883951,8433,3875657
8434,3336713,8434,3329359
8435,3382154,8435,3375739
8436,4310342,8436,4303369
8437,3541110,8437,3533984
8438,3167113,8438,3159678
8439,4142307,8439,4135526
8440,3777806,8440,3770068
8441,4118943,8441,4111942
8442,3535066,8442,3526642
8443,3335702,8443,3328843
8444,4018800,8444,4010946
8445,3781470,8445,3775258
8446,4009842,8446,4002516
8447,5063186,8447,5056257
8448,3346604,8448,3339150
8449,4080180,8449,4049091
8450,3193318,8450,3186458
8451,4456101,8451,4450001
8452,3755985,8452,3748590
8453,3310272,8453,3302790
8454,3685582,8454,3678834
8455,4134462,8455,4126840
8456,4052520,8456,4045126
8457,3376193,8457,3368220
8458,3050732,8458,3043821
8459,3625645,8459,3618135
8460,3690020,8460,3683967
8461,4317651,8461,4310995
8462,3401870,8462,3394493
8463,3688864,8463,3681676
8464,3882234,8464,3875719
8465,3048000,8465,3040966
8466,3533982,8466,3527352
8467,3660038,8467,3653716
8468,3349438,8468,3343148
8469,3504652,8469,3498040
8470,4805346,8470,4799381
8471,2894221,8471,2887731
8472,3797178,8472,3788395
8473,4099682,8473,4093260
8474,3249193,8474,3242201
8475,2879445,8475,2872067
8476,4629252,8476,4621780
8477,3710072,8477,3702784
8478,4977639,8478,4970451
8479,4436962,8479,4429375
8480,3121818,8480,3115051
8481,4897338,8481,4890635
8482,3892345,8482,3885078
8483,3796424,8483,3790014
8484,3195143,8484,3187864
8485,3955029,8485,3948062
8486,3022469,8486,3015790
8487,3053435,8487,3046153
8488,3196739,8488,3190505
8489,3806415,8489,3798118
8490,2998772,8490,2992398
8491,4607027,8491,4600644
8492,5812921,8492,5803932
8493,3649921,8493,3641191
8494,3917759,8494,3910011
8495,6459611,8495,6450587
8496,3098233,8496,3091246
8497,3336342,8497,3329130
8498,4261103,8498,4253440
8499,3402677,8499,3395298
8500,4999821,8500,4992495
8501,3881567,8501,3874454
8502,3854149,8502,3847285
8503,3023436,8503,3016199
8504,4151491,8504,4144771
8505,3430796,8505,3423066
8506,4490079,8506,4482248
8507,3721418,8507,3714227
8508,4339459,8508,4333057
8509,4165597,8509,4157938
8510,4925295,8510,4918926
8511,2807877,8511,2800886
8512,4398108,8512,4391528
8513,3824070,8513,3816659
8514,3713328,8514,3706929
8515,3295441,8515,3287798
8516,4353781,8516,4347065
8517,3864227,8517,3857271
8518,5600580,8518,5592114
8519,4071241,8519,4063484
8520,3573477,8520,3565359
8521,4309182,8521,4301251
8522,2721430,8522,2714697
8523,5339665,8523,5333418
8524,3423939,8524,3416659
8525,3926042,8525,3918364
8526,4902393,8526,4895537
8527,4138406,8527,4131076
8528,4436735,8528,4399872
8529,3505401,8529,3498614
8530,4736289,8530,4729182
8531,3252240,8531,3244722
8532,3709811,8532,3702685
8533,4302136,8533,4294797
8534,5219958,8534,5205042
8535,3728421,8535,3720609
8536,3581247,8536,3573939
8537,4297292,8537,4291080
8538,3638742,8538,3631672
8539,3023141,8539,3016166
8540,3917268,8540,3910321
8541,3438165,8541,3430851
8542,3347073,8542,3339980
8543,4478844,8543,4470437
8544,4497259,8544,4490201
8545,3672821,8545,3665717
8546,3335987,8546,3329116
8547,3845739,8547,3838928
8548,3439236,8548,3432629
8549,4622531,8549,4616013
8550,3475795,8550,3469119
8551,3420768,8551,3414462
8552,4046818,8552,4039768
8553,3041937,8553,3035024
8554,3181453,8554,3175300
8555,3525784,8555,3519290
8556,3901506,8556,3894058
8557,4718085,8557,4711351
8558,4130528,8558,4123570
8559,3557768,8559,3549276
8560,3768860,8560,3760734
8561,3795138,8561,3788030
8562,4789267,8562,4781117
8563,5162831,8563,5156077
8564,4167662,8564,4159435
8565,4138974,8565,4130983
8566,3688131,8566,3680530
8567,3341580,8567,3334619
8568,3998367,8568,3991508
8569,3034364,8569,3026734
8570,4143613,8570,4137086
8571,4329431,8571,4322286
8572,3558346,8572,3551045
8573,3265788,8573,3257597
8574,3418258,8574,3412279
8575,3754248,8575,3747153
8576,5924367,8576,5915824
8577,4035141,8577,4028100
8578,3997747,8578,3990954
8579,4259796,8579,4251670
8580,3968023,8580,3960492
8581,5328047,8581,5320408
8582,4217142,8582,4209579
8583,2974567,8583,2967044
8584,3406104,8584,3398269
8585,5956178,8585,5943401
8586,3290951,8586,3283786
8587,4000839,8587,3994269
8588,4342603,8588,4335520
8589,4026950,8589,4019384
8590,3051442,8590,3044475
8591,3260312,8591,3252612
8592,3925061,8592,3918542
8593,4456056,8593,4449448
8594,3539380,8594,3531629
8595,3366344,8595,3359978
8596,3865895,8596,3858537
8597,4863059,8597,4855689
8598,3361255,8598,3354250
8599,3523561,8599,3516577
8600,3489646,8600,3482604
8601,3742723,8601,3735491
8602,4080601,8602,4073334
8603,3417066,8603,3410098
8604,3225790,8604,3217871
8605,4033232,8605,4026547
8606,3411338,8606,3403920
8607,3276823,8607,3269941
8608,3131491,8608,3125051
8609,3613002,8609,3606065
8610,3464182,8610,3458265
8611,4231748,8611,4224502
8612,3995657,8612,3987764
8613,3530765,8613,3523485
8614,3993048,8614,3985962
8615,3370215,8615,3362086
8616,4115993,8616,4109287
8617,3519385,8617,3512604
8618,4019690,8618,4012466
8619,4459697,8619,4452575
8620,4069779,8620,4062400
8621,3913610,8621,3906447
8622,4209171,8622,4202529
8623,4069819,8623,4062988
8624,3839874,8624,3832236
8625,2911820,8625,2904770
8626,3609713,8626,3602441
8627,4112261,8627,4105136
8628,3959694,8628,3952744
8629,3343335,8629,3335622
8630,3988066,8630,3981420
8631,3790784,8631,3783316
8632,4192578,8632,4185824
8633,3779901,8633,3772713
8634,3676946,8634,3669670
8635,4618358,8635,4611952
8636,2731980,8636,2724231
8637,3051070,8637,3043662
8638,4331531,8638,4325042
8639,3346551,8639,3339567
8640,3542625,8640,3535595
8641,3939596,8641,3932310
8642,3747988,8642,3740124
8643,3705204,8643,3697811
8644,3303250,8644,3296028
8645,4248309,8645,4241454
8646,4182687,8646,4175138
8647,3654491,8647,3646648
8648,4184371,8648,4177910
8649,3621088,8649,3613978
8650,3836845,8650,3829190
8651,4794175,8651,4787410
8652,4100825,8652,4093882
8653,2804744,8653,2797031
8654,3350941,8654,3344189
8655,4000018,8655,3993128
8656,3563243,8656,3556267
8657,3820822,8657,3813871
8658,3332988,8658,3326155
8659,3607390,8659,3600734
8660,3918551,8660,3911532
8661,4617740,8661,4611145
8662,4137787,8662,4131169
8663,3711438,8663,3703955
8664,3879521,8664,3872081
8665,4524485,8665,4516989
8666,4683261,8666,4623440
8667,4449057,8667,4441024
8668,4304612,8668,4297515
8669,3732242,8669,3725460
8670,4199574,8670,4191632
8671,3922113,8671,3914396
8672,2627133,8672,2620459
8673,2810054,8673,2802279
8674,4533449,8674,4526900
8675,4542354,8675,4535691
8676,3618932,8676,3611249
8677,3505020,8677,3497869
8678,3647526,8678,3640402
8679,3796425,8679,3789089
8680,4081007,8680,4073802
8681,3648824,8681,3640905
8682,5653994,8682,5646581
8683,4328547,8683,4321156
8684,4457443,8684,4449929
8685,3451866,8685,3444640
8686,4029859,8686,4021650
8687,3351637,8687,3343713
8688,3397100,8688,3389321
8689,4965932,8689,4958911
8690,4298164,8690,4290943
8691,6374932,8691,6366569
8692,4223783,8692,4216235
8693,3462611,8693,3454314
8694,3724697,8694,3717097
8695,2894604,8695,2887481
8696,3211702,8696,3205113
8697,3322232,8697,3315438
8698,3552995,8698,3545863
8699,5418973,8699,5411974
8700,4808804,8700,4801496
8701,3227832,8701,3220200
8702,4067668,8702,4058961
8703,4938225,8703,4931226
8704,3941643,8704,3933680
8705,3546452,8705,3539199
8706,4443264,8706,4436751
8707,3317450,8707,3310174
8708,3301043,8708,3293832
8709,3498800,8709,3492129
8710,3285676,8710,3277779
8711,4327995,8711,4321018
8712,3491044,8712,3483770
8713,3084276,8713,3077199
8714,4220319,8714,4212451
8715,3217883,8715,3210886
8716,4202187,8716,4195362
8717,4143863,8717,4135002
8718,4210511,8718,4203456
8719,3657037,8719,3649746
8720,4122285,8720,4114576
8721,3966413,8721,3959459
8722,5038724,8722,5032319
8723,3882047,8723,3874545
8724,3862068,8724,3854484
8725,3274897,8725,3267694
8726,4086053,8726,4077906
8727,4055024,8727,4048783
8728,3871062,8728,3864472
8729,2643487,8729,2636767
8730,4024360,8730,4016921
8731,3780376,8731,3773513
8732,3078272,8732,3071537
8733,4156075,8733,4148359
8734,3129403,8734,3122592
8735,4523738,8735,4517370
8736,3947318,8736,3939972
8737,4252251,8737,4245472
8738,4101853,8738,4094851
8739,4352265,8739,4344100
8740,4264525,8740,4257180
8741,3283077,8741,3275578
8742,3427929,8742,3420663
8743,3063847,8743,3055761
8744,3827661,8744,3820129
8745,2779893,8745,2772382
8746,5264518,8746,5258124
8747,4417183,8747,4408996
8748,3617935,8748,3610868
8749,3385828,8749,3378342
8750,3045904,8750,3039875
8751,3389368,8751,3381043
8752,4127095,8752,4119608
8753,4042643,8753,4034011
8754,3912910,8754,3905901
8755,4915408,8755,4908548
8756,2905584,8756,2898272
8757,4883530,8757,4876549
8758,5692053,8758,5684565
8759,3956713,8759,3949261
8760,4426097,8760,4419513
8761,3406084,8761,3398594
8762,4051572,8762,4044855
8763,3671809,8763,3663892
8764,3910082,8764,3902529
8765,3701605,8765,3695004
8766,4360049,8766,4348875
8767,4055867,8767,4048066
8768,3997845,8768,3990870
8769,3769440,8769,3762208
8770,4064883,8770,4058652
8771,3895338,8771,3888540
8772,3763991,8772,3756316
8773,4484415,8773,4476340
8774,4207184,8774,4200240
8775,3728326,8775,3720228
8776,3870174,8776,3862740
8777,4944775,8777,4937060
8778,4091109,8778,4083131
8779,4248299,8779,4240269
8780,3391727,8780,3384618
8781,4085370,8781,4077172
8782,4491226,8782,4483144
8783,3743376,8783,3735966
8784,3936585,8784,3929424
8785,4698210,8785,4691251
8786,3788591,8786,3780933
8787,4443751,8787,4436048
8788,3804103,8788,3796742
8789,4975413,8789,4967065
8790,5428910,8790,5420991
8791,3654596,8791,3646555
8792,3871126,8792,3863351
8793,4904612,8793,4897359
8794,3623109,8794,3616010
8795,3583050,8795,3576029
8796,3996280,8796,3989178
8797,3921694,8797,3914422
8798,4977051,8798,4969277
8799,4422377,8799,4415242
8800,3692411,8800,3685277
8801,3735789,8801,3729125
8802,3938267,8802,3931704
8803,4503690,8803,4495862
8804,4680817,8804,4673195
8805,3348916,8805,3341923
8806,4908158,8806,4900462
8807,3458166,8807,3451306
8808,4508666,8808,4500767
8809,4104709,8809,4097783
8810,7971217,8810,7963975
8811,4633026,8811,4624986
8812,4165062,8812,4158201
8813,4750060,8813,4742313
8814,4606881,8814,4599530
8815,4850179,8815,4842121
8816,4511632,8816,4504251
8817,5037905,8817,5029762
8818,3304825,8818,3297357
8819,5037261,8819,5029966
8820,4494543,8820,4486867
8821,3738704,8821,3730291
8822,4305532,8822,4297360
8823,3134429,8823,3127717
8824,3720505,8824,3712212
8825,3529004,8825,3511500
8826,5211490,8826,5204572
8827,3186318,8827,3178734
8828,4337528,8828,4330811
8829,3568197,8829,3560822
8830,3209351,8830,3202408
8831,3424330,8831,3416739
8832,2776835,8832,2770303
8833,3403126,8833,3395966
8834,3969355,8834,3963078
8835,4139597,8835,4131742
8836,3010841,8836,3004048
8837,4611145,8837,4603605
8838,3416009,8838,3409326
8839,4696469,8839,4688892
8840,3440727,8840,3433035
8841,3657225,8841,3649215
8842,2932787,8842,2925576
8843,3056382,8843,3049108
8844,3335317,8844,3328341
8845,3362602,8845,3355574
8846,4752431,8846,4745095
8847,3757903,8847,3751202
8848,3385308,8848,3378070
8849,3905879,8849,3899218
8850,3973044,8850,3966057
8851,3266582,8851,3259866
8852,4008478,8852,4001875
8853,2993073,8853,2985861
8854,3816162,8854,3809840
8855,3469610,8855,3462264
8856,3827786,8856,3819796
8857,5053659,8857,5047222
8858,3628822,8858,3621412
8859,4142494,8859,4135321
8860,3612322,8860,3604841
8861,4984675,8861,4977761
8862,2575369,8862,2568132
8863,4183497,8863,4177015
8864,2907265,8864,2900623
8865,4236141,8865,4229678
8866,3300454,8866,3292507
8867,3710706,8867,3702939
8868,3557863,8868,3550510
8869,2715685,8869,2708384
8870,4155177,8870,4149137
8871,2931949,8871,2924514
8872,3530883,8872,3523711
8873,3352200,8873,3344273
8874,6180139,8874,6173272
8875,4398741,8875,4391313
8876,4477035,8876,4469741
8877,3150498,8877,3143592
8878,4792158,8878,4785134
8879,3101095,8879,3093881
8880,3293644,8880,3286823
8881,4084248,8881,4076918
8882,3778434,8882,3771387
8883,4471190,8883,4463697
8884,3856389,8884,3849942
8885,3234372,8885,3227323
8886,4220170,8886,4213274
8887,3860163,8887,3853099
8888,4098363,8888,4090705
8889,3491317,8889,3449856
8890,3050818,8890,3044321
8891,3639588,8891,3632018
8892,4304471,8892,4298028
8893,5358967,8893,5351691
8894,3424968,8894,3417118
8895,4584127,8895,4577457
8896,4354408,8896,4347116
8897,4032384,8897,4024223
8898,5331377,8898,5324646
8899,3062139,8899,3054792
8900,3465817,8900,3459134
8901,4637153,8901,4629087
8902,3825631,8902,3818820
8903,3663550,8903,3655866
8904,3971187,8904,3964523
8905,4568594,8905,4561835
8906,3357706,8906,3350252
8907,4584981,8907,4578470
8908,2612808,8908,2606072
8909,4796183,8909,4788689
8910,3227370,8910,3192690
8911,5016043,8911,5008554
8912,4030395,8912,4023281
8913,3998377,8913,3990580
8914,3576699,8914,3569433
8915,8103286,8915,8095407
8916,2945894,8916,2938851
8917,4319482,8917,4312155
8918,3956684,8918,3949076
8919,4192515,8919,4184877
8920,3504070,8920,3496463
8921,4533620,8921,4525848
8922,3240683,8922,3233234
8923,3744421,8923,3737618
8924,4241939,8924,4233898
8925,3541729,8925,3534222
8926,4167899,8926,4159991
8927,3737860,8927,3729620
8928,4792386,8928,4785565
8929,3695718,8929,3688005
8930,3484085,8930,3476850
8931,3540683,8931,3533048
8932,7329568,8932,7322412
8933,3980162,8933,3973079
8934,3761468,8934,3754541
8935,3408514,8935,3401650
8936,2841862,8936,2835048
8937,4229978,8937,4222885
8938,3477787,8938,3470622
8939,3577254,8939,3570910
8940,3152152,8940,3145152
8941,4693457,8941,4685973
8942,4527958,8942,4520684
8943,3545022,8943,3537287
8944,4599146,8944,4592483
8945,4086201,8945,4078387
8946,3548696,8946,3541631
8947,4148808,8947,4141639
8948,3283392,8948,3275393
8949,3739936,8949,3732386
8950,3907135,8950,3900328
8951,5257953,8951,5250949
8952,2617740,8952,2610137
8953,4119175,8953,4111681
8954,4322679,8954,4315189
8955,3860750,8955,3853835
8956,4275093,8956,4267353
8957,4493095,8957,4485751
8958,5081488,8958,5073859
8959,3770173,8959,3762931
8960,3236720,8960,3228944
8961,3212183,8961,3204989
8962,4022554,8962,4013145
8963,3954492,8963,3948000
8964,3217888,8964,3211535
8965,4839971,8965,4833075
8966,3565125,8966,3557177
8967,5376088,8967,5366066
8968,3995174,8968,3988121
8969,4552748,8969,4545477
8970,3962792,8970,3955182
8971,3960211,8971,3953116
8972,4851875,8972,4844465
8973,4104694,8973,4097180
8974,3537052,8974,3529495
8975,3542886,8975,3535551
8976,3943675,8976,3936871
8977,2817603,8977,2810853
8978,4397503,8978,4390401
8979,5448822,8979,5441731
8980,3671905,8980,3664936
8981,4557726,8981,4549028
8982,4380497,8982,4371718
8983,3967245,8983,3959235
8984,4434537,8984,4427592
8985,4829019,8985,4821770
8986,3749039,8986,3742404
8987,3739193,8987,3732148
8988,4049804,8988,4042959
8989,3104738,8989,3098454
8990,3639591,8990,3632367
8991,3355681,8991,3349340
8992,3786053,8992,3779330
8993,3575987,8993,3567883
8994,3674768,8994,3667812
8995,2640676,8995,2632780
8996,4069532,8996,4062962
8997,5294038,8997,5275117
8998,3505075,8998,3497893
8999,4613488,8999,4606913
9000,3223998,9000,3217159
9001,4617128,9001,4610281
9002,3861843,9002,3854855
9003,3599768,9003,3592910
9004,3553413,9004,3546785
9005,3217649,9005,3210661
9006,2921670,9006,2914850
9007,3543086,9007,3536509
9008,3216809,9008,3209864
9009,3784107,9009,3777817
9010,3698495,9010,3691560
9011,3629089,9011,3621689
9012,5889376,9012,5882157
9013,3667341,9013,3659301
9014,4057925,9014,4050460
9015,3484342,9015,3476610
9016,4048722,9016,4041678
9017,4998811,9017,4991976
9018,5494526,9018,5486951
9019,3348586,9019,3341526
9020,3714602,9020,3705358
